customer_id,nombre,ciudad,segmento,fecha_registro
C04516,Cliente 4516,Montecristi,Mayorista,2023-04-04
C04517,Cliente 4517,Portoviejo,Mayorista,2022-08-16
C04518,Cliente 4518,Montecristi,Corporativo,2022-11-29
C04519,Cliente 4519,Cuenca,VIP,2021-05-28
C04520,Cliente 4520,Montecristi,Corporativo,2021-11-25
C04521,Cliente 4521,Quito,Mayorista,2022-10-21
C04522,Cliente 4522,Manta,VIP,2021-05-13
C04523,Cliente 4523,Cuenca,VIP,2022-04-26
C04524,Cliente 4524,Portoviejo,Mayorista,2023-09-19
C04525,Cliente 4525,Cuenca,Mayorista,2022-02-09
C04526,Cliente 4526,Cuenca,VIP,2021-11-05
C04527,Cliente 4527,Quito,Retail,2022-12-28
C04528,Cliente 4528,Quito,Mayorista,2022-11-05
C04529,Cliente 4529,Montecristi,Mayorista,2022-06-21
C04530,Cliente 4530,Cuenca,Mayorista,2021-09-30
C04531,Cliente 4531,Quito,Corporativo,2023-02-27
C04532,Cliente 4532,Portoviejo,Mayorista,2021-05-17
C04533,Cliente 4533,Guayaquil,Retail,2021-04-10
C04534,Cliente 4534,Manta,Retail,2023-06-17
C04535,Cliente 4535,Manta,Retail,2023-11-19
C04536,Cliente 4536,Manta,Corporativo,2022-02-22
C04537,Cliente 4537,Portoviejo,Mayorista,2022-01-01
C04538,Cliente 4538,Guayaquil,Retail,2022-10-22
C04539,Cliente 4539,Cuenca,Corporativo,2021-12-19
C04540,Cliente 4540,Quito,Corporativo,2021-07-01
C04541,Cliente 4541,Guayaquil,Corporativo,2023-01-08
C04542,Cliente 4542,Cuenca,Mayorista,2023-06-08
C04543,Cliente 4543,Portoviejo,VIP,2023-02-24
C04544,Cliente 4544,Cuenca,VIP,2023-05-04
C04545,Cliente 4545,Cuenca,VIP,2023-02-11
C04546,Cliente 4546,Montecristi,Mayorista,2022-06-05
C04547,Cliente 4547,Montecristi,Mayorista,2023-05-14
C04548,Cliente 4548,Manta,Retail,2021-07-04
C04549,Cliente 4549,Quito,VIP,2023-03-30
C04550,Cliente 4550,Quito,Mayorista,2021-11-16
C04551,Cliente 4551,Cuenca,Corporativo,2023-11-22
C04552,Cliente 4552,Cuenca,Mayorista,2021-07-12
C04553,Cliente 4553,Manta,VIP,2021-06-29
C04554,Cliente 4554,Guayaquil,Retail,2022-01-27
C04555,Cliente 4555,Manta,Mayorista,2021-12-05
C04556,Cliente 4556,Cuenca,Corporativo,2023-03-31
C04557,Cliente 4557,Portoviejo,Retail,2021-10-17
C04558,Cliente 4558,Montecristi,Corporativo,2022-11-24
C04559,Cliente 4559,Montecristi,Retail,2022-05-13
C04560,Cliente 4560,Cuenca,VIP,2022-01-05
C04561,Cliente 4561,Cuenca,VIP,2023-11-30
C04562,Cliente 4562,Guayaquil,Corporativo,2023-01-20
C04563,Cliente 4563,Cuenca,Corporativo,2022-12-04
C04564,Cliente 4564,Manta,VIP,2021-01-31
C04565,Cliente 4565,Portoviejo,Retail,2022-03-20
C04566,Cliente 4566,Montecristi,Corporativo,2022-08-30
C04567,Cliente 4567,Quito,VIP,2022-07-12
C04568,Cliente 4568,Manta,Corporativo,2022-02-09
C04569,Cliente 4569,Montecristi,Retail,2021-06-07
C04570,Cliente 4570,Cuenca,Retail,2022-02-19
C04571,Cliente 4571,Cuenca,Retail,2023-04-09
C04572,Cliente 4572,Guayaquil,VIP,2023-11-23
C04573,Cliente 4573,Quito,VIP,2022-11-19
C04574,Cliente 4574,Manta,Corporativo,2021-10-28
C04575,Cliente 4575,Guayaquil,Corporativo,2021-11-24
C04576,Cliente 4576,Quito,VIP,2021-02-16
C04577,Cliente 4577,Portoviejo,Corporativo,2022-01-31
C04578,Cliente 4578,Cuenca,Mayorista,2022-07-15
C04579,Cliente 4579,Guayaquil,Corporativo,2021-04-05
C04580,Cliente 4580,Quito,Retail,2023-07-15
C04581,Cliente 4581,Cuenca,Retail,2022-03-20
C04582,Cliente 4582,Portoviejo,Retail,2023-11-15
C04583,Cliente 4583,Manta,Mayorista,2022-08-22
C04584,Cliente 4584,Manta,Mayorista,2021-11-28
C04585,Cliente 4585,Manta,Retail,2022-09-03
C04586,Cliente 4586,Montecristi,Retail,2023-12-13
C04587,Cliente 4587,Cuenca,Retail,2022-02-02
C04588,Cliente 4588,Cuenca,VIP,2023-02-16
C04589,Cliente 4589,Montecristi,Retail,2022-02-23
C04590,Cliente 4590,Manta,Mayorista,2023-04-27
C04591,Cliente 4591,Montecristi,Retail,2022-11-19
C04592,Cliente 4592,Manta,Retail,2022-12-17
C04593,Cliente 4593,Quito,Mayorista,2023-12-25
C04594,Cliente 4594,Manta,Retail,2022-10-28
C04595,Cliente 4595,Guayaquil,Mayorista,2021-10-31
C04596,Cliente 4596,Portoviejo,VIP,2021-05-02
C04597,Cliente 4597,Quito,Corporativo,2022-12-16
C04598,Cliente 4598,Quito,Mayorista,2023-08-29
C04599,Cliente 4599,Manta,Retail,2021-02-26
C04600,Cliente 4600,Portoviejo,Corporativo,2023-01-06
C04601,Cliente 4601,Cuenca,Mayorista,2023-03-13
C04602,Cliente 4602,Montecristi,Retail,2023-04-23
C04603,Cliente 4603,Portoviejo,Corporativo,2022-12-12
C04604,Cliente 4604,Portoviejo,VIP,2022-09-22
C04605,Cliente 4605,Cuenca,VIP,2022-05-04
C04606,Cliente 4606,Montecristi,Corporativo,2021-02-28
C04607,Cliente 4607,Quito,Corporativo,2022-10-12
C04608,Cliente 4608,Montecristi,Mayorista,2022-01-25
C04609,Cliente 4609,Manta,Corporativo,2021-01-10
C04610,Cliente 4610,Portoviejo,Retail,2022-06-04
C04611,Cliente 4611,Manta,VIP,2023-08-28
C04612,Cliente 4612,Montecristi,Retail,2022-01-27
C04613,Cliente 4613,Manta,VIP,2021-08-04
C04614,Cliente 4614,Montecristi,Retail,2023-12-08
C04615,Cliente 4615,Cuenca,Corporativo,2022-03-20
C04616,Cliente 4616,Cuenca,Corporativo,2023-08-20
C04617,Cliente 4617,Quito,Corporativo,2022-03-19
C04618,Cliente 4618,Guayaquil,VIP,2021-04-23
C04619,Cliente 4619,Quito,Corporativo,2022-04-27
C04620,Cliente 4620,Portoviejo,Mayorista,2022-12-08
C04621,Cliente 4621,Montecristi,Corporativo,2023-10-06
C04622,Cliente 4622,Quito,VIP,2021-09-14
C04623,Cliente 4623,Quito,VIP,2022-03-08
C04624,Cliente 4624,Quito,Mayorista,2021-05-25
C04625,Cliente 4625,Montecristi,VIP,2023-03-17
C04626,Cliente 4626,Manta,Mayorista,2021-08-25
C04627,Cliente 4627,Quito,Mayorista,2022-03-24
C04628,Cliente 4628,Guayaquil,Retail,2021-10-05
C04629,Cliente 4629,Montecristi,Mayorista,2021-07-26
C04630,Cliente 4630,Cuenca,Mayorista,2023-02-26
C04631,Cliente 4631,Manta,Retail,2022-10-14
C04632,Cliente 4632,Quito,Mayorista,2021-10-22
C04633,Cliente 4633,Guayaquil,Mayorista,2022-06-26
C04634,Cliente 4634,Quito,VIP,2023-11-18
C04635,Cliente 4635,Guayaquil,Corporativo,2023-02-11
C04636,Cliente 4636,Portoviejo,VIP,2022-09-22
C04637,Cliente 4637,Quito,VIP,2021-03-15
C04638,Cliente 4638,Quito,Retail,2023-02-08
C04639,Cliente 4639,Manta,Retail,2022-01-08
C04640,Cliente 4640,Montecristi,VIP,2022-03-10
C04641,Cliente 4641,Portoviejo,Mayorista,2022-05-19
C04642,Cliente 4642,Quito,Mayorista,2021-02-03
C04643,Cliente 4643,Quito,Retail,2021-09-01
C04644,Cliente 4644,Montecristi,Mayorista,2022-04-11
C04645,Cliente 4645,Montecristi,Corporativo,2022-02-07
C04646,Cliente 4646,Cuenca,Retail,2021-08-06
C04647,Cliente 4647,Cuenca,Corporativo,2023-04-11
C04648,Cliente 4648,Montecristi,Corporativo,2022-02-02
C04649,Cliente 4649,Guayaquil,VIP,2023-04-14
C04650,Cliente 4650,Manta,VIP,2023-08-25
C04651,Cliente 4651,Quito,Mayorista,2021-12-05
C04652,Cliente 4652,Guayaquil,Mayorista,2022-10-30
C04653,Cliente 4653,Montecristi,VIP,2022-04-01
C04654,Cliente 4654,Cuenca,Corporativo,2022-06-06
C04655,Cliente 4655,Montecristi,Mayorista,2022-02-22
C04656,Cliente 4656,Guayaquil,Mayorista,2023-04-16
C04657,Cliente 4657,Portoviejo,VIP,2022-09-03
C04658,Cliente 4658,Manta,Corporativo,2021-05-14
C04659,Cliente 4659,Manta,VIP,2021-02-19
C04660,Cliente 4660,Cuenca,Corporativo,2023-03-04
C04661,Cliente 4661,Cuenca,VIP,2023-07-19
C04662,Cliente 4662,Cuenca,Corporativo,2021-05-29
C04663,Cliente 4663,Quito,VIP,2023-08-17
C04664,Cliente 4664,Guayaquil,Mayorista,2022-12-02
C04665,Cliente 4665,Manta,VIP,2021-12-17
C04666,Cliente 4666,Portoviejo,Retail,2022-08-14
C04667,Cliente 4667,Guayaquil,VIP,2022-03-02
C04668,Cliente 4668,Guayaquil,Corporativo,2023-03-08
C04669,Cliente 4669,Guayaquil,Mayorista,2021-04-14
C04670,Cliente 4670,Cuenca,Retail,2022-12-12
C04671,Cliente 4671,Montecristi,Retail,2022-05-06
C04672,Cliente 4672,Cuenca,Corporativo,2022-11-28
C04673,Cliente 4673,Quito,VIP,2022-08-11
C04674,Cliente 4674,Guayaquil,Corporativo,2023-12-10
C04675,Cliente 4675,Portoviejo,Corporativo,2022-11-09
C04676,Cliente 4676,Manta,VIP,2023-11-11
C04677,Cliente 4677,Guayaquil,VIP,2023-07-24
C04678,Cliente 4678,Quito,VIP,2023-03-05
C04679,Cliente 4679,Cuenca,VIP,2023-02-14
C04680,Cliente 4680,Manta,Corporativo,2022-03-29
C04681,Cliente 4681,Guayaquil,Mayorista,2021-06-12
C04682,Cliente 4682,Guayaquil,Mayorista,2021-06-17
C04683,Cliente 4683,Guayaquil,Retail,2023-04-13
C04684,Cliente 4684,Manta,Corporativo,2023-04-23
C04685,Cliente 4685,Guayaquil,Mayorista,2021-04-29
C04686,Cliente 4686,Montecristi,VIP,2022-03-27
C04687,Cliente 4687,Montecristi,VIP,2023-11-10
C04688,Cliente 4688,Quito,Mayorista,2022-03-09
C04689,Cliente 4689,Cuenca,Retail,2022-03-04
C04690,Cliente 4690,Guayaquil,Retail,2022-06-01
C04691,Cliente 4691,Manta,Mayorista,2021-02-18
C04692,Cliente 4692,Manta,Retail,2021-03-20
C04693,Cliente 4693,Portoviejo,Retail,2023-03-21
C04694,Cliente 4694,Portoviejo,Mayorista,2021-01-26
C04695,Cliente 4695,Guayaquil,Corporativo,2023-06-27
C04696,Cliente 4696,Manta,VIP,2022-02-08
C04697,Cliente 4697,Manta,VIP,2022-01-28
C04698,Cliente 4698,Cuenca,Retail,2021-10-03
C04699,Cliente 4699,Quito,VIP,2021-01-22
C04700,Cliente 4700,Cuenca,Retail,2023-02-18
C04701,Cliente 4701,Quito,Mayorista,2022-11-03
C04702,Cliente 4702,Guayaquil,Mayorista,2023-05-10
C04703,Cliente 4703,Manta,Retail,2022-08-29
C04704,Cliente 4704,Montecristi,Mayorista,2023-09-16
C04705,Cliente 4705,Manta,Retail,2021-04-26
C04706,Cliente 4706,Portoviejo,Mayorista,2022-10-10
C04707,Cliente 4707,Cuenca,Corporativo,2023-03-26
C04708,Cliente 4708,Quito,VIP,2022-03-11
C04709,Cliente 4709,Cuenca,Corporativo,2023-11-23
C04710,Cliente 4710,Manta,VIP,2021-03-29
C04711,Cliente 4711,Manta,Mayorista,2023-08-15
C04712,Cliente 4712,Portoviejo,Mayorista,2023-10-20
C04713,Cliente 4713,Manta,Corporativo,2021-03-31
C04714,Cliente 4714,Cuenca,Corporativo,2023-07-20
C04715,Cliente 4715,Portoviejo,VIP,2021-02-23
C04716,Cliente 4716,Portoviejo,Retail,2022-10-23
C04717,Cliente 4717,Guayaquil,Corporativo,2022-06-04
C04718,Cliente 4718,Quito,Mayorista,2021-02-19
C04719,Cliente 4719,Cuenca,Corporativo,2022-11-15
C04720,Cliente 4720,Portoviejo,Corporativo,2022-02-15
C04721,Cliente 4721,Quito,Retail,2022-07-17
C04722,Cliente 4722,Quito,Retail,2022-05-27
C04723,Cliente 4723,Cuenca,VIP,2021-07-03
C04724,Cliente 4724,Portoviejo,Retail,2022-11-08
C04725,Cliente 4725,Quito,Retail,2023-10-08
C04726,Cliente 4726,Portoviejo,Corporativo,2022-11-06
C04727,Cliente 4727,Cuenca,Corporativo,2022-10-20
C04728,Cliente 4728,Quito,Retail,2021-12-23
C04729,Cliente 4729,Cuenca,Corporativo,2022-09-18
C04730,Cliente 4730,Cuenca,Retail,2022-10-14
C04731,Cliente 4731,Manta,Mayorista,2022-04-07
C04732,Cliente 4732,Guayaquil,Mayorista,2022-12-27
C04733,Cliente 4733,Montecristi,VIP,2021-03-14
C04734,Cliente 4734,Quito,VIP,2022-03-02
C04735,Cliente 4735,Quito,VIP,2023-01-28
C04736,Cliente 4736,Montecristi,Mayorista,2022-05-27
C04737,Cliente 4737,Cuenca,Retail,2023-07-26
C04738,Cliente 4738,Manta,Retail,2024-01-01
C04739,Cliente 4739,Guayaquil,Retail,2023-12-10
C04740,Cliente 4740,Quito,VIP,2022-04-20
C04741,Cliente 4741,Manta,Retail,2023-02-09
C04742,Cliente 4742,Portoviejo,Mayorista,2021-12-09
C04743,Cliente 4743,Montecristi,Corporativo,2021-08-18
C04744,Cliente 4744,Guayaquil,VIP,2023-07-30
C04745,Cliente 4745,Guayaquil,Retail,2023-11-17
C04746,Cliente 4746,Guayaquil,Mayorista,2023-05-01
C04747,Cliente 4747,Quito,Mayorista,2022-07-12
C04748,Cliente 4748,Montecristi,Retail,2023-04-30
C04749,Cliente 4749,Portoviejo,Retail,2021-05-01
C04750,Cliente 4750,Manta,Mayorista,2023-05-16
C04751,Cliente 4751,Cuenca,Corporativo,2021-06-13
C04752,Cliente 4752,Manta,VIP,2022-06-27
C04753,Cliente 4753,Montecristi,Mayorista,2023-08-25
C04754,Cliente 4754,Manta,VIP,2022-10-17
C04755,Cliente 4755,Manta,Retail,2021-11-20
C04756,Cliente 4756,Quito,VIP,2021-03-19
C04757,Cliente 4757,Portoviejo,Retail,2021-09-09
C04758,Cliente 4758,Montecristi,Retail,2023-10-03
C04759,Cliente 4759,Montecristi,Corporativo,2022-06-05
C04760,Cliente 4760,Portoviejo,Corporativo,2021-04-25
C04761,Cliente 4761,Montecristi,Corporativo,2023-11-13
C04762,Cliente 4762,Portoviejo,VIP,2022-12-12
C04763,Cliente 4763,Montecristi,Retail,2023-12-29
C04764,Cliente 4764,Cuenca,VIP,2021-07-24
C04765,Cliente 4765,Montecristi,Retail,2022-09-14
C04766,Cliente 4766,Guayaquil,Retail,2022-05-25
C04767,Cliente 4767,Quito,VIP,2021-12-10
C04768,Cliente 4768,Guayaquil,Corporativo,2023-01-31
C04769,Cliente 4769,Guayaquil,Corporativo,2023-03-09
C04770,Cliente 4770,Portoviejo,VIP,2021-09-20
C04771,Cliente 4771,Quito,Corporativo,2021-11-30
C04772,Cliente 4772,Portoviejo,VIP,2022-05-13
C04773,Cliente 4773,Guayaquil,VIP,2021-09-18
C04774,Cliente 4774,Cuenca,Corporativo,2023-07-08
C04775,Cliente 4775,Guayaquil,Corporativo,2023-03-26
C04776,Cliente 4776,Quito,Mayorista,2021-05-21
C04777,Cliente 4777,Guayaquil,Mayorista,2023-10-06
C04778,Cliente 4778,Cuenca,Mayorista,2022-02-01
C04779,Cliente 4779,Portoviejo,VIP,2023-03-22
C04780,Cliente 4780,Quito,Retail,2023-07-18
C04781,Cliente 4781,Cuenca,Retail,2021-03-11
C04782,Cliente 4782,Manta,Retail,2021-02-01
C04783,Cliente 4783,Cuenca,Mayorista,2022-07-29
C04784,Cliente 4784,Montecristi,Corporativo,2022-09-24
C04785,Cliente 4785,Manta,Corporativo,2021-04-05
C04786,Cliente 4786,Cuenca,VIP,2021-11-28
C04787,Cliente 4787,Montecristi,VIP,2021-01-25
C04788,Cliente 4788,Cuenca,Corporativo,2022-10-10
C04789,Cliente 4789,Montecristi,Retail,2021-09-18
C04790,Cliente 4790,Montecristi,VIP,2022-09-26
C04791,Cliente 4791,Montecristi,Mayorista,2023-02-17
C04792,Cliente 4792,Cuenca,Retail,2023-12-31
C04793,Cliente 4793,Portoviejo,Retail,2021-03-23
C04794,Cliente 4794,Portoviejo,VIP,2022-04-14
C04795,Cliente 4795,Portoviejo,Retail,2022-04-21
C04796,Cliente 4796,Manta,Retail,2022-12-06
C04797,Cliente 4797,Guayaquil,Retail,2023-10-30
C04798,Cliente 4798,Portoviejo,Retail,2022-11-03
C04799,Cliente 4799,Guayaquil,VIP,2023-08-17
C04800,Cliente 4800,Quito,Corporativo,2023-05-03
C04801,Cliente 4801,Manta,Corporativo,2021-09-28
C04802,Cliente 4802,Quito,Corporativo,2022-01-29
C04803,Cliente 4803,Guayaquil,VIP,2022-11-01
C04804,Cliente 4804,Montecristi,Retail,2021-04-27
C04805,Cliente 4805,Manta,VIP,2021-03-31
C04806,Cliente 4806,Guayaquil,Retail,2022-03-18
C04807,Cliente 4807,Montecristi,VIP,2022-07-27
C04808,Cliente 4808,Cuenca,Retail,2021-11-07
C04809,Cliente 4809,Montecristi,Corporativo,2021-08-19
C04810,Cliente 4810,Manta,VIP,2021-04-02
C04811,Cliente 4811,Quito,Retail,2023-10-14
C04812,Cliente 4812,Guayaquil,Retail,2021-05-04
C04813,Cliente 4813,Portoviejo,Retail,2023-07-16
C04814,Cliente 4814,Quito,Corporativo,2021-06-14
C04815,Cliente 4815,Cuenca,VIP,2022-08-25
C04816,Cliente 4816,Guayaquil,Corporativo,2023-10-23
C04817,Cliente 4817,Portoviejo,VIP,2021-06-21
C04818,Cliente 4818,Manta,Mayorista,2023-06-21
C04819,Cliente 4819,Cuenca,VIP,2023-11-05
C04820,Cliente 4820,Cuenca,Mayorista,2023-08-13
C04821,Cliente 4821,Guayaquil,VIP,2021-05-28
C04822,Cliente 4822,Guayaquil,Retail,2023-09-24
C04823,Cliente 4823,Quito,Mayorista,2021-02-07
C04824,Cliente 4824,Guayaquil,Mayorista,2021-06-20
C04825,Cliente 4825,Guayaquil,Corporativo,2023-10-12
C04826,Cliente 4826,Manta,Mayorista,2021-08-11
C04827,Cliente 4827,Portoviejo,VIP,2023-07-28
C04828,Cliente 4828,Portoviejo,Retail,2021-04-11
C04829,Cliente 4829,Montecristi,Mayorista,2021-10-30
C04830,Cliente 4830,Manta,Corporativo,2021-11-21
C04831,Cliente 4831,Portoviejo,Corporativo,2022-12-23
C04832,Cliente 4832,Portoviejo,VIP,2021-03-27
C04833,Cliente 4833,Manta,Mayorista,2023-05-09
C04834,Cliente 4834,Portoviejo,Retail,2023-03-22
C04835,Cliente 4835,Quito,Corporativo,2021-07-18
C04836,Cliente 4836,Manta,Corporativo,2021-08-04
C04837,Cliente 4837,Quito,VIP,2023-05-29
C04838,Cliente 4838,Guayaquil,VIP,2023-10-25
C04839,Cliente 4839,Manta,Retail,2021-08-20
C04840,Cliente 4840,Guayaquil,Corporativo,2023-07-07
C04841,Cliente 4841,Quito,Mayorista,2021-05-04
C04842,Cliente 4842,Manta,Retail,2023-03-26
C04843,Cliente 4843,Manta,Mayorista,2023-02-04
C04844,Cliente 4844,Quito,Corporativo,2022-11-25
C04845,Cliente 4845,Quito,Retail,2022-07-12
C04846,Cliente 4846,Cuenca,VIP,2022-12-18
C04847,Cliente 4847,Cuenca,Retail,2023-05-09
C04848,Cliente 4848,Portoviejo,Mayorista,2022-09-13
C04849,Cliente 4849,Portoviejo,VIP,2022-04-26
C04850,Cliente 4850,Guayaquil,Retail,2023-12-10
C04851,Cliente 4851,Manta,Retail,2021-02-21
C04852,Cliente 4852,Montecristi,Corporativo,2021-01-22
C04853,Cliente 4853,Manta,Corporativo,2021-01-10
C04854,Cliente 4854,Guayaquil,Mayorista,2023-03-27
C04855,Cliente 4855,Portoviejo,Mayorista,2021-04-23
C04856,Cliente 4856,Quito,VIP,2021-05-04
C04857,Cliente 4857,Manta,Mayorista,2022-10-20
C04858,Cliente 4858,Cuenca,Retail,2021-10-29
C04859,Cliente 4859,Montecristi,Mayorista,2023-03-08
C04860,Cliente 4860,Portoviejo,Retail,2021-02-21
C04861,Cliente 4861,Cuenca,Retail,2021-04-28
C04862,Cliente 4862,Portoviejo,VIP,2023-01-29
C04863,Cliente 4863,Portoviejo,Corporativo,2021-12-22
C04864,Cliente 4864,Manta,VIP,2021-09-21
C04865,Cliente 4865,Guayaquil,VIP,2023-10-06
C04866,Cliente 4866,Portoviejo,Corporativo,2023-11-06
C04867,Cliente 4867,Quito,Mayorista,2021-10-23
C04868,Cliente 4868,Quito,VIP,2023-04-16
C04869,Cliente 4869,Portoviejo,Corporativo,2023-02-13
C04870,Cliente 4870,Manta,VIP,2021-03-19
C04871,Cliente 4871,Quito,Retail,2023-10-30
C04872,Cliente 4872,Montecristi,Mayorista,2023-07-12
C04873,Cliente 4873,Guayaquil,Corporativo,2023-10-12
C04874,Cliente 4874,Guayaquil,VIP,2021-10-18
C04875,Cliente 4875,Guayaquil,Corporativo,2022-02-01
C04876,Cliente 4876,Quito,VIP,2022-04-10
C04877,Cliente 4877,Montecristi,Mayorista,2021-11-02
C04878,Cliente 4878,Guayaquil,Retail,2021-05-15
C04879,Cliente 4879,Guayaquil,Retail,2021-04-04
C04880,Cliente 4880,Montecristi,Corporativo,2022-08-04
C04881,Cliente 4881,Guayaquil,Mayorista,2022-06-25
C04882,Cliente 4882,Guayaquil,Mayorista,2022-03-31
C04883,Cliente 4883,Guayaquil,Corporativo,2022-12-06
C04884,Cliente 4884,Guayaquil,VIP,2022-12-05
C04885,Cliente 4885,Guayaquil,VIP,2022-06-10
C04886,Cliente 4886,Cuenca,Mayorista,2022-12-12
C04887,Cliente 4887,Portoviejo,Corporativo,2022-05-07
C04888,Cliente 4888,Portoviejo,VIP,2022-03-15
C04889,Cliente 4889,Portoviejo,Retail,2021-01-31
C04890,Cliente 4890,Montecristi,Mayorista,2022-05-15
C04891,Cliente 4891,Cuenca,Corporativo,2022-11-06
C04892,Cliente 4892,Montecristi,VIP,2022-12-23
C04893,Cliente 4893,Portoviejo,VIP,2021-11-25
C04894,Cliente 4894,Montecristi,Corporativo,2021-04-15
C04895,Cliente 4895,Cuenca,Corporativo,2021-06-05
C04896,Cliente 4896,Guayaquil,Retail,2023-03-08
C04897,Cliente 4897,Manta,VIP,2022-08-02
C04898,Cliente 4898,Manta,Retail,2021-10-18
C04899,Cliente 4899,Guayaquil,VIP,2022-12-11
C04900,Cliente 4900,Cuenca,Corporativo,2021-06-14
C04901,Cliente 4901,Cuenca,VIP,2021-02-19
C04902,Cliente 4902,Guayaquil,Retail,2022-11-20
C04903,Cliente 4903,Montecristi,VIP,2021-08-09
C04904,Cliente 4904,Quito,VIP,2023-05-25
C04905,Cliente 4905,Guayaquil,Retail,2021-10-31
C04906,Cliente 4906,Portoviejo,Retail,2023-03-21
C04907,Cliente 4907,Manta,Retail,2021-12-22
C04908,Cliente 4908,Guayaquil,Retail,2023-08-11
C04909,Cliente 4909,Portoviejo,Retail,2022-07-01
C04910,Cliente 4910,Portoviejo,Retail,2021-08-18
C04911,Cliente 4911,Manta,Retail,2023-09-01
C04912,Cliente 4912,Cuenca,Corporativo,2022-02-09
C04913,Cliente 4913,Quito,Mayorista,2022-05-29
C04914,Cliente 4914,Portoviejo,Corporativo,2022-09-16
C04915,Cliente 4915,Portoviejo,Mayorista,2022-01-07
C04916,Cliente 4916,Cuenca,Corporativo,2023-11-15
C04917,Cliente 4917,Portoviejo,VIP,2022-10-08
C04918,Cliente 4918,Cuenca,Retail,2022-11-11
C04919,Cliente 4919,Manta,Corporativo,2023-02-07
C04920,Cliente 4920,Manta,Retail,2021-04-11
C04921,Cliente 4921,Quito,Mayorista,2022-08-15
C04922,Cliente 4922,Quito,Mayorista,2022-08-24
C04923,Cliente 4923,Portoviejo,Corporativo,2023-01-11
C04924,Cliente 4924,Manta,Mayorista,2023-05-27
C04925,Cliente 4925,Quito,VIP,2022-04-10
C04926,Cliente 4926,Portoviejo,Mayorista,2021-07-02
C04927,Cliente 4927,Manta,VIP,2023-06-10
C04928,Cliente 4928,Quito,Mayorista,2021-07-06
C04929,Cliente 4929,Cuenca,VIP,2021-11-05
C04930,Cliente 4930,Cuenca,Corporativo,2023-11-15
C04931,Cliente 4931,Montecristi,VIP,2022-11-07
C04932,Cliente 4932,Cuenca,Corporativo,2021-07-21
C04933,Cliente 4933,Manta,VIP,2022-03-13
C04934,Cliente 4934,Cuenca,VIP,2021-02-26
C04935,Cliente 4935,Cuenca,Mayorista,2021-07-10
C04936,Cliente 4936,Portoviejo,Retail,2021-11-29
C04937,Cliente 4937,Portoviejo,VIP,2021-11-19
C04938,Cliente 4938,Portoviejo,Corporativo,2022-11-03
C04939,Cliente 4939,Quito,Corporativo,2022-01-08
C04940,Cliente 4940,Montecristi,Corporativo,2022-08-10
C04941,Cliente 4941,Quito,VIP,2022-09-16
C04942,Cliente 4942,Montecristi,Mayorista,2023-11-13
C04943,Cliente 4943,Quito,Retail,2023-08-22
C04944,Cliente 4944,Cuenca,Corporativo,2021-10-27
C04945,Cliente 4945,Quito,Retail,2021-12-26
C04946,Cliente 4946,Quito,VIP,2021-04-01
C04947,Cliente 4947,Manta,VIP,2021-08-16
C04948,Cliente 4948,Guayaquil,Mayorista,2022-07-28
C04949,Cliente 4949,Guayaquil,Corporativo,2022-06-29
C04950,Cliente 4950,Portoviejo,Mayorista,2021-04-26
C04951,Cliente 4951,Cuenca,Mayorista,2022-10-10
C04952,Cliente 4952,Quito,Corporativo,2023-10-19
C04953,Cliente 4953,Portoviejo,Retail,2023-09-25
C04954,Cliente 4954,Manta,Retail,2023-02-10
C04955,Cliente 4955,Manta,Corporativo,2022-08-07
C04956,Cliente 4956,Portoviejo,Corporativo,2021-06-18
C04957,Cliente 4957,Quito,Corporativo,2023-03-17
C04958,Cliente 4958,Portoviejo,VIP,2022-12-17
C04959,Cliente 4959,Portoviejo,Retail,2022-04-03
C04960,Cliente 4960,Manta,Retail,2022-09-14
C04961,Cliente 4961,Guayaquil,VIP,2023-01-06
C04962,Cliente 4962,Portoviejo,Mayorista,2021-08-18
C04963,Cliente 4963,Portoviejo,Retail,2023-11-27
C04964,Cliente 4964,Manta,Corporativo,2023-08-17
C04965,Cliente 4965,Cuenca,Retail,2022-12-31
C04966,Cliente 4966,Cuenca,Corporativo,2021-05-29
C04967,Cliente 4967,Portoviejo,Mayorista,2022-12-31
C04968,Cliente 4968,Manta,Corporativo,2022-08-16
C04969,Cliente 4969,Guayaquil,Retail,2023-01-15
C04970,Cliente 4970,Cuenca,Retail,2021-03-12
C04971,Cliente 4971,Portoviejo,Mayorista,2021-10-17
C04972,Cliente 4972,Quito,Mayorista,2023-09-24
C04973,Cliente 4973,Portoviejo,Corporativo,2023-04-06
C04974,Cliente 4974,Quito,Mayorista,2022-06-09
C04975,Cliente 4975,Portoviejo,Retail,2021-06-14
C04976,Cliente 4976,Portoviejo,Retail,2022-08-11
C04977,Cliente 4977,Quito,Mayorista,2023-08-17
C04978,Cliente 4978,Guayaquil,VIP,2023-12-31
C04979,Cliente 4979,Quito,VIP,2021-01-13
C04980,Cliente 4980,Cuenca,VIP,2021-09-26
C04981,Cliente 4981,Guayaquil,VIP,2021-02-01
C04982,Cliente 4982,Cuenca,VIP,2022-08-05
C04983,Cliente 4983,Cuenca,VIP,2023-01-25
C04984,Cliente 4984,Manta,Mayorista,2023-04-18
C04985,Cliente 4985,Cuenca,Corporativo,2023-08-04
C04986,Cliente 4986,Manta,VIP,2022-04-30
C04987,Cliente 4987,Quito,Corporativo,2021-11-09
